,state,date,trend
85,Connecticut,2020-05-26,356.1345960873248
86,Connecticut,2020-05-28,343.3503294394396
0,Delaware,2020-03-01,-0.21491086045307384
1,Delaware,2020-03-02,-0.17719117589409028
2,Delaware,2020-03-03,-0.13492843930830345
3,Delaware,2020-03-04,-0.08603570686741646
4,Delaware,2020-03-05,-0.02822712465298116
5,Delaware,2020-03-06,0.04101808746433844
6,Delaware,2020-03-07,0.12500309801722143
7,Delaware,2020-03-08,0.22813715810426638
8,Delaware,2020-03-09,0.3561455096239097
9,Delaware,2020-03-10,0.5167254589280568
10,Delaware,2020-03-11,0.7189923197524986
11,Delaware,2020-03-12,0.9718244982101192
12,Delaware,2020-03-13,1.2871288645917027
13,Delaware,2020-03-14,1.6876861171603008
14,Delaware,2020-03-15,2.19805029055578
15,Delaware,2020-03-16,2.8385815275751316
16,Delaware,2020-03-17,3.6372591645445187
17,Delaware,2020-03-18,4.612579236288062
18,Delaware,2020-03-19,5.786582824479724
19,Delaware,2020-03-20,7.191836431874629
20,Delaware,2020-03-21,8.853482649496966
21,Delaware,2020-03-22,10.799640079354258
22,Delaware,2020-03-23,13.03467257281335
23,Delaware,2020-03-24,15.557473920685435
24,Delaware,2020-03-25,18.408813154797546
25,Delaware,2020-03-26,21.633668234444247
26,Delaware,2020-03-27,25.253850182789648
27,Delaware,2020-03-28,29.30710592417037
28,Delaware,2020-03-29,33.820664373822424
29,Delaware,2020-03-30,38.884569159256934
30,Delaware,2020-03-31,44.57331520060058
31,Delaware,2020-04-01,50.935582099516616
32,Delaware,2020-04-02,58.02209258677894
33,Delaware,2020-04-03,65.83730857790911
34,Delaware,2020-04-04,74.15693815307814
35,Delaware,2020-04-05,82.561489281256
36,Delaware,2020-04-06,90.63861678514654
37,Delaware,2020-04-07,98.00588242209199
38,Delaware,2020-04-08,104.29412448045163
39,Delaware,2020-04-09,109.20280642940047
40,Delaware,2020-04-10,112.65977382225036
41,Delaware,2020-04-11,114.65307484872312
42,Delaware,2020-04-12,115.21795881951039
43,Delaware,2020-04-13,114.49962736430311
44,Delaware,2020-04-14,112.97997607677102
45,Delaware,2020-04-15,111.1624438902785
46,Delaware,2020-04-16,109.56995782319456
47,Delaware,2020-04-17,108.54002013244113
48,Delaware,2020-04-18,108.25670101249601
49,Delaware,2020-04-19,109.23569959642501
50,Delaware,2020-04-20,112.29131271592618
51,Delaware,2020-04-21,116.71371701976987
52,Delaware,2020-04-22,121.96527251911336
53,Delaware,2020-04-23,127.51731774619037
54,Delaware,2020-04-24,133.05750406791537
55,Delaware,2020-04-25,138.2100035199987
56,Delaware,2020-04-26,142.49870773654388
57,Delaware,2020-04-27,145.33251020522047
58,Delaware,2020-04-28,147.02570820708047
59,Delaware,2020-04-29,147.86100831034813
60,Delaware,2020-04-30,148.5914230344908
61,Delaware,2020-05-01,149.5458906482152
62,Delaware,2020-05-02,150.76791771777815
63,Delaware,2020-05-03,152.39257403470012
64,Delaware,2020-05-04,154.41243276834723
65,Delaware,2020-05-05,157.07235938216573
66,Delaware,2020-05-06,160.2667786828974
67,Delaware,2020-05-07,163.39497874292346
68,Delaware,2020-05-08,166.33080720696174
69,Delaware,2020-05-09,168.99520186768362
70,Delaware,2020-05-10,171.31063877662518
71,Delaware,2020-05-11,173.15754974293304
72,Delaware,2020-05-12,174.5891302953529
73,Delaware,2020-05-13,175.4028372341726
74,Delaware,2020-05-14,175.2796625294393
75,Delaware,2020-05-15,173.97981673911332
76,Delaware,2020-05-16,171.58855218041663
77,Delaware,2020-05-17,168.09312321635065
78,Delaware,2020-05-18,163.46198183036623
79,Delaware,2020-05-19,157.65099527749004
80,Delaware,2020-05-20,150.74116527754512
81,Delaware,2020-05-21,142.76721758513702
82,Delaware,2020-05-22,133.81057519375375
83,Delaware,2020-05-23,124.12989573053741
84,Delaware,2020-05-24,114.01347290214042
85,Delaware,2020-05-25,103.81530728447996
86,Delaware,2020-05-26,93.94367274203034
87,Delaware,2020-05-27,84.80534604604678
88,Delaware,2020-05-28,76.62419623440303
0,District of Columbia,2020-03-01,-0.1538051535922621
1,District of Columbia,2020-03-02,-0.09120113363711824
2,District of Columbia,2020-03-03,-0.018928226575642415
3,District of Columbia,2020-03-04,0.06556305536249463
4,District of Columbia,2020-03-05,0.1660504127976623
5,District of Columbia,2020-03-06,0.2806276344234566
6,District of Columbia,2020-03-07,0.40906557699543167
7,District of Columbia,2020-03-08,0.5532832336674307
8,District of Columbia,2020-03-09,0.7166473256735002
9,District of Columbia,2020-03-10,0.9014009564445435
10,District of Columbia,2020-03-11,1.1229925524673483
11,District of Columbia,2020-03-12,1.3925740344794013
12,District of Columbia,2020-03-13,1.750713686122769
13,District of Columbia,2020-03-14,2.2418474271442355
14,District of Columbia,2020-03-15,2.888310071350076
15,District of Columbia,2020-03-16,3.7356474865851172
16,District of Columbia,2020-03-17,4.822385116149665
17,District of Columbia,2020-03-18,6.192077576499879
18,District of Columbia,2020-03-19,7.946181943276063
19,District of Columbia,2020-03-20,10.15195044163852
20,District of Columbia,2020-03-21,12.796710594487388
21,District of Columbia,2020-03-22,15.983790742646011
22,District of Columbia,2020-03-23,19.725238316280507
23,District of Columbia,2020-03-24,24.08510130729456
24,District of Columbia,2020-03-25,29.059556497853894
25,District of Columbia,2020-03-26,34.47489796025135
26,District of Columbia,2020-03-27,40.19983329639784
27,District of Columbia,2020-03-28,46.44597711296233
28,District of Columbia,2020-03-29,53.39168589911066
29,District of Columbia,2020-03-30,61.08995963180894
30,District of Columbia,2020-03-31,69.34492420080446
31,District of Columbia,2020-04-01,77.88122437830508
32,District of Columbia,2020-04-02,86.61045151257684
33,District of Columbia,2020-04-03,95.24408909044736
34,District of Columbia,2020-04-04,103.18591489679476
35,District of Columbia,2020-04-05,109.73069512259819
36,District of Columbia,2020-04-06,114.59170186314334
37,District of Columbia,2020-04-07,117.72276731341401
38,District of Columbia,2020-04-08,119.22101247952936
39,District of Columbia,2020-04-09,119.29465740985033
40,District of Columbia,2020-04-10,118.80966026206879
41,District of Columbia,2020-04-11,118.36951974123086
42,District of Columbia,2020-04-12,118.57182131199717
43,District of Columbia,2020-04-13,119.75775216986455
44,District of Columbia,2020-04-14,122.10972006686515
45,District of Columbia,2020-04-15,125.49227558215335
46,District of Columbia,2020-04-16,129.47143618988483
47,District of Columbia,2020-04-17,133.52652401764183
48,District of Columbia,2020-04-18,137.33152321540584
49,District of Columbia,2020-04-19,140.21448695171816
50,District of Columbia,2020-04-20,141.66554674497942
51,District of Columbia,2020-04-21,141.27069195132015
52,District of Columbia,2020-04-22,139.4283144685489
53,District of Columbia,2020-04-23,137.12229809673744
54,District of Columbia,2020-04-24,134.99199604814677
55,District of Columbia,2020-04-25,133.51569548411013
56,District of Columbia,2020-04-26,133.1551717390508
57,District of Columbia,2020-04-27,134.66373020227698
58,District of Columbia,2020-04-28,138.8175869789506
59,District of Columbia,2020-04-29,145.3215786558899
60,District of Columbia,2020-04-30,153.15576193817
61,District of Columbia,2020-05-01,160.8543112653682
62,District of Columbia,2020-05-02,167.24466344412107
63,District of Columbia,2020-05-03,172.06476012457946
64,District of Columbia,2020-05-04,174.72482312249363
65,District of Columbia,2020-05-05,175.0366482353175
66,District of Columbia,2020-05-06,173.3744932640565
67,District of Columbia,2020-05-07,170.17146714233465
68,District of Columbia,2020-05-08,165.67384387729805
69,District of Columbia,2020-05-09,159.90906242841064
70,District of Columbia,2020-05-10,153.20569245662122
71,District of Columbia,2020-05-11,146.40072753663952
72,District of Columbia,2020-05-12,140.5476032001424
73,District of Columbia,2020-05-13,136.32065683379147
74,District of Columbia,2020-05-14,133.74608944184817
75,District of Columbia,2020-05-15,132.57868492165792
76,District of Columbia,2020-05-16,132.38395329817115
77,District of Columbia,2020-05-17,132.63718131966255
78,District of Columbia,2020-05-18,133.12973669245787
79,District of Columbia,2020-05-19,132.89468750083117
80,District of Columbia,2020-05-20,131.13789417242742
81,District of Columbia,2020-05-21,127.644285019834
82,District of Columbia,2020-05-22,122.65792355784714
83,District of Columbia,2020-05-23,117.00948780036052
84,District of Columbia,2020-05-24,111.07573754269353
85,District of Columbia,2020-05-25,104.65099753616356
86,District of Columbia,2020-05-26,97.88033719779533
87,District of Columbia,2020-05-27,91.07552145295563
88,District of Columbia,2020-05-28,84.57156244134278
0,Florida,2020-03-01,0.4508709450244135
1,Florida,2020-03-02,0.574184095751727
2,Florida,2020-03-03,0.7269150708304881
3,Florida,2020-03-04,0.9265674287657548
4,Florida,2020-03-05,1.1941640106383695
5,Florida,2020-03-06,1.5488755501089635
6,Florida,2020-03-07,2.005580538663045
7,Florida,2020-03-08,2.5853074717829205
8,Florida,2020-03-09,3.3761630726594616
9,Florida,2020-03-10,4.472887354137319
10,Florida,2020-03-11,5.980072518547792
11,Florida,2020-03-12,8.08748973427382
12,Florida,2020-03-13,11.050917358912429
13,Florida,2020-03-14,15.392600241700233
14,Florida,2020-03-15,22.14071777138717
15,Florida,2020-03-16,32.21116746548201
16,Florida,2020-03-17,46.65563888946256
17,Florida,2020-03-18,66.46641127052972
18,Florida,2020-03-19,92.38877345470183
19,Florida,2020-03-20,125.56111101607081
20,Florida,2020-03-21,167.07957576311293
21,Florida,2020-03-22,217.0427967590952
22,Florida,2020-03-23,276.3736947867053
23,Florida,2020-03-24,346.114237036017
24,Florida,2020-03-25,427.23467745874376
25,Florida,2020-03-26,517.920665798566
26,Florida,2020-03-27,616.3981494429056
27,Florida,2020-03-28,718.3847863462094
28,Florida,2020-03-29,816.9204180034126
29,Florida,2020-03-30,907.2368229488827
30,Florida,2020-03-31,986.0865454027487
31,Florida,2020-04-01,1049.8722758750978
32,Florida,2020-04-02,1097.0573040267025
33,Florida,2020-04-03,1128.2483381167701
34,Florida,2020-04-04,1144.893571171819
35,Florida,2020-04-05,1147.6892269915181
36,Florida,2020-04-06,1141.0807880486557
37,Florida,2020-04-07,1124.9158061732123
38,Florida,2020-04-08,1101.5408523726742
39,Florida,2020-04-09,1074.1396158231512
40,Florida,2020-04-10,1045.4268754451484
41,Florida,2020-04-11,1016.7966680234981
42,Florida,2020-04-12,987.648058495353
43,Florida,2020-04-13,958.9651711537842
44,Florida,2020-04-14,930.9112222067265
45,Florida,2020-04-15,905.8712387502213
46,Florida,2020-04-16,881.5270796200471
47,Florida,2020-04-17,857.8210133487543
48,Florida,2020-04-18,831.9359759325662
49,Florida,2020-04-19,804.1576201542401
50,Florida,2020-04-20,775.2249103215271
51,Florida,2020-04-21,746.0799896578752
52,Florida,2020-04-22,717.0790194090578
53,Florida,2020-04-23,689.4718779953306
54,Florida,2020-04-24,662.2768678722276
55,Florida,2020-04-25,639.0917228096604
56,Florida,2020-04-26,623.2999697982777
57,Florida,2020-04-27,613.0962587863359
58,Florida,2020-04-28,607.6612876356564
59,Florida,2020-04-29,606.4833299656896
60,Florida,2020-04-30,610.5249924285869
61,Florida,2020-05-01,618.4738833570568
62,Florida,2020-05-02,625.3119135036568
63,Florida,2020-05-03,628.6899414862935
64,Florida,2020-05-04,628.581188847851
65,Florida,2020-05-05,624.8851911465235
66,Florida,2020-05-06,619.9457817619492
67,Florida,2020-05-07,614.8897860555978
68,Florida,2020-05-08,612.4409102889678
69,Florida,2020-05-09,615.8338274979623
70,Florida,2020-05-10,623.0960081465062
71,Florida,2020-05-11,634.8134522030134
72,Florida,2020-05-12,651.3012753979926
73,Florida,2020-05-13,668.5052140654435
74,Florida,2020-05-14,685.6830626215626
75,Florida,2020-05-15,701.7936349720878
76,Florida,2020-05-16,714.8715397332834
77,Florida,2020-05-17,724.6280768640505
78,Florida,2020-05-18,730.5485189812357
79,Florida,2020-05-19,732.7798252983888
80,Florida,2020-05-20,732.6944220916465
81,Florida,2020-05-21,728.3764015102257
82,Florida,2020-05-22,717.6768743071982
83,Florida,2020-05-23,701.002582386086
84,Florida,2020-05-24,678.5439313986687
85,Florida,2020-05-25,650.7434159302434
86,Florida,2020-05-26,618.9271431490508
87,Florida,2020-05-27,586.2287531844166
88,Florida,2020-05-28,554.622581136534
0,Georgia,2020-03-01,-0.09016814755888847
1,Georgia,2020-03-02,0.09445070358704544
2,Georgia,2020-03-03,0.31885539763331217
3,Georgia,2020-03-04,0.5985568701877515
4,Georgia,2020-03-05,0.952114146964963
5,Georgia,2020-03-06,1.3949763593762223
6,Georgia,2020-03-07,1.9474254929608312
7,Georgia,2020-03-08,2.629324685900289
8,Georgia,2020-03-09,3.472593892504185
9,Georgia,2020-03-10,4.534158148541092
10,Georgia,2020-03-11,5.911938931836104
11,Georgia,2020-03-12,7.777347277862882
12,Georgia,2020-03-13,10.424523569649082
13,Georgia,2020-03-14,14.150495029925171
14,Georgia,2020-03-15,19.271371143677772
15,Georgia,2020-03-16,26.204815385516948
16,Georgia,2020-03-17,35.587505648131675
17,Georgia,2020-03-18,48.09119549055637
18,Georgia,2020-03-19,64.0662529269579
19,Georgia,2020-03-20,83.31549161755133
20,Georgia,2020-03-21,105.8189859813889
21,Georgia,2020-03-22,132.2217512053278
22,Georgia,2020-03-23,163.16664255317926
23,Georgia,2020-03-24,198.42551794201268
24,Georgia,2020-03-25,237.20683917154645
25,Georgia,2020-03-26,278.4550987411425
26,Georgia,2020-03-27,321.064595584704
27,Georgia,2020-03-28,364.0523690972859
28,Georgia,2020-03-29,407.5437440943677
29,Georgia,2020-03-30,451.7189329934001
30,Georgia,2020-03-31,495.98791576976663
31,Georgia,2020-04-01,538.3411836451775
32,Georgia,2020-04-02,578.2327919123129
33,Georgia,2020-04-03,615.7632408167381
34,Georgia,2020-04-04,652.8029917125549
35,Georgia,2020-04-05,689.7864112401393
36,Georgia,2020-04-06,726.1371962850502
37,Georgia,2020-04-07,757.8460213983519
38,Georgia,2020-04-08,781.1785557539794
39,Georgia,2020-04-09,795.563246448175
40,Georgia,2020-04-10,801.8545295823482
41,Georgia,2020-04-11,800.0982425007708
42,Georgia,2020-04-13,792.5135758434128
43,Georgia,2020-04-14,780.1322180900368
44,Georgia,2020-04-15,766.2907796765124
45,Georgia,2020-04-16,753.7368541384851
46,Georgia,2020-04-17,742.0676012553158
47,Georgia,2020-04-18,731.05948297594
48,Georgia,2020-04-19,721.4389759881028
49,Georgia,2020-04-20,710.0712171799119
50,Georgia,2020-04-21,696.0354147668714
51,Georgia,2020-04-22,679.7125797596244
52,Georgia,2020-04-23,662.5694803764582
53,Georgia,2020-04-24,647.4608351115781
54,Georgia,2020-04-25,636.3851696470542
55,Georgia,2020-04-26,630.3193886554075
56,Georgia,2020-04-27,630.5159923020424
57,Georgia,2020-04-28,635.5341153814908
58,Georgia,2020-04-29,644.2914381617862
59,Georgia,2020-04-30,654.6909158451223
60,Georgia,2020-05-01,661.9761788217592
61,Georgia,2020-05-02,662.7097620551391
62,Georgia,2020-05-03,656.0993215785602
63,Georgia,2020-05-04,643.9849139956171
64,Georgia,2020-05-05,627.4466902820307
65,Georgia,2020-05-06,609.004801965058
66,Georgia,2020-05-07,589.8126541076406
67,Georgia,2020-05-08,571.8933809517218
68,Georgia,2020-05-09,557.0392767878981
69,Georgia,2020-05-10,545.5049749128093
70,Georgia,2020-05-11,536.695570361573
71,Georgia,2020-05-12,532.9382731792175
72,Georgia,2020-05-13,533.0807424316463
73,Georgia,2020-05-14,537.5904489544947
74,Georgia,2020-05-15,546.4243349048548
75,Georgia,2020-05-16,558.8629371923327
76,Georgia,2020-05-17,575.0734160581848
77,Georgia,2020-05-18,594.1860898119686
78,Georgia,2020-05-19,612.626487167099
79,Georgia,2020-05-20,628.6932575866114
80,Georgia,2020-05-21,640.0156875545813
81,Georgia,2020-05-22,645.6183325861728
82,Georgia,2020-05-23,645.297095959686
83,Georgia,2020-05-24,638.9439197046491
84,Georgia,2020-05-25,627.7675932304583
85,Georgia,2020-05-26,614.1598016060825
86,Georgia,2020-05-27,599.6120217198542
87,Georgia,2020-05-28,585.24663597935
0,Guam,2020-03-01,-0.09413157464387722
1,Guam,2020-03-02,-0.08722175340214489
2,Guam,2020-03-03,-0.07739806137047367
3,Guam,2020-03-04,-0.0635280140465837
4,Guam,2020-03-05,-0.044392319184277884
5,Guam,2020-03-06,-0.019117119920124215
6,Guam,2020-03-07,0.012552764249220472
7,Guam,2020-03-08,0.051424625558831094
8,Guam,2020-03-09,0.09893972410256202
9,Guam,2020-03-10,0.15664796883029863
10,Guam,2020-03-11,0.22779118562423695
11,Guam,2020-03-12,0.3161399957588218
12,Guam,2020-03-13,0.42516833728422254
13,Guam,2020-03-14,0.5568940473963386
14,Guam,2020-03-15,0.7126682817230017
15,Guam,2020-03-16,0.8919688749241959
16,Guam,2020-03-17,1.0975644952620138
17,Guam,2020-03-18,1.331436699924998
18,Guam,2020-03-19,1.5896857245205558
19,Guam,2020-03-20,1.8713602974003907
20,Guam,2020-03-21,2.176690448795839
21,Guam,2020-03-22,2.5072465116740146
22,Guam,2020-03-23,2.860613841667064
23,Guam,2020-03-24,3.2479203998796473
24,Guam,2020-03-25,3.6874824049778114
25,Guam,2020-03-26,4.202136229610284
26,Guam,2020-03-27,4.795602610940553
27,Guam,2020-03-28,5.484787966157076
28,Guam,2020-03-29,6.292378710561185
29,Guam,2020-03-30,7.243164098820756
30,Guam,2020-03-31,8.336001923644945
31,Guam,2020-04-01,9.547013680258074
32,Guam,2020-04-02,10.900974946595289
33,Guam,2020-04-03,12.419009697633804
34,Guam,2020-04-04,14.080408053351142
35,Guam,2020-04-05,15.782317155496894
36,Guam,2020-04-06,17.45081101383392
37,Guam,2020-04-07,19.048346489580776
38,Guam,2020-04-08,20.42521757424741
39,Guam,2020-04-09,21.343763478835537
40,Guam,2020-04-10,21.66479076414973
41,Guam,2020-04-11,21.385050881521746
42,Guam,2020-04-12,20.591582982923754
43,Guam,2020-04-13,19.48811816011703
44,Guam,2020-04-14,18.28570089497819
45,Guam,2020-04-15,17.08905903352003
46,Guam,2020-04-16,15.893007821707734
47,Guam,2020-04-17,14.706676710009697
48,Guam,2020-04-18,13.559980307135532
49,Guam,2020-04-19,12.45144383417306
50,Guam,2020-04-20,11.368669126526537
51,Guam,2020-04-21,10.267014064238168
52,Guam,2020-04-22,9.092271136109584
53,Guam,2020-04-23,7.855457742605521
54,Guam,2020-04-24,6.617640578791879
55,Guam,2020-04-25,5.46292389221839
56,Guam,2020-04-26,4.454921585038457
57,Guam,2020-04-27,3.594145449430335
58,Guam,2020-04-28,2.855935436126899
59,Guam,2020-04-29,2.2528713695971723
60,Guam,2020-04-30,1.7759208031475935
61,Guam,2020-05-01,1.4021113993380605
62,Guam,2020-05-02,1.1096455934808809
63,Guam,2020-05-03,0.8783269896777048
64,Guam,2020-05-04,0.6960262027166595
65,Guam,2020-05-05,0.5550277821818284
66,Guam,2020-05-06,0.44887721919737
67,Guam,2020-05-07,0.37173686440488796
68,Guam,2020-05-08,0.31741102980934155
69,Guam,2020-05-09,0.2794817921587798
70,Guam,2020-05-10,0.25544103234164295
71,Guam,2020-05-11,0.2431022478432332
72,Guam,2020-05-12,0.24056643624212426
73,Guam,2020-05-13,0.24656508935379295
74,Guam,2020-05-14,0.2617174039847221
75,Guam,2020-05-15,0.28489332028530434
76,Guam,2020-05-16,0.3134325267218734
77,Guam,2020-05-17,0.347427777207975
78,Guam,2020-05-18,0.3865299276833114
79,Guam,2020-05-19,0.42967916161972197
80,Guam,2020-05-20,0.47561438897216535
81,Guam,2020-05-21,0.5211674294458506
82,Guam,2020-05-22,0.5705128262796564
83,Guam,2020-05-23,0.6255945329497563
84,Guam,2020-05-24,0.6859536386051761
85,Guam,2020-05-25,0.7493083152798832
86,Guam,2020-05-26,0.8144463936749162
87,Guam,2020-05-27,0.8787865156259769
88,Guam,2020-05-28,0.944648939637758
0,Hawaii,2020-03-01,-0.06024703195390313
1,Hawaii,2020-03-02,-0.01708496138061666
2,Hawaii,2020-03-03,0.027200929400734042
3,Hawaii,2020-03-04,0.07022301725968871
4,Hawaii,2020-03-05,0.10754677172519611
5,Hawaii,2020-03-06,0.13687155796997375
