,state,date,trend,trend_std,ts_cluster,ts_cluster_name
2078,Nebraska,2020-03-07,0.5402211638990995,-0.8542893453309793,0,upward trend
2079,Nebraska,2020-03-08,0.7188982323026238,-0.8529415243766876,0,upward trend
2080,Nebraska,2020-03-09,0.9219257332576841,-0.8514100199562841,0,upward trend
2081,Nebraska,2020-03-10,1.154245506507968,-0.8496575541178817,0,upward trend
2082,Nebraska,2020-03-11,1.4096144207138677,-0.8477312208915936,0,upward trend
2083,Nebraska,2020-03-12,1.6740104828591016,-0.8457367928657945,0,upward trend
2084,Nebraska,2020-03-13,1.94910368541073,-0.8436616727281339,0,upward trend
2085,Nebraska,2020-03-14,2.2405953218443586,-0.8414628537129327,0,upward trend
2086,Nebraska,2020-03-15,2.549757636373848,-0.8391307388560941,0,upward trend
2087,Nebraska,2020-03-16,2.8922721308654498,-0.8365470373383266,0,upward trend
2088,Nebraska,2020-03-17,3.2662868284862823,-0.8337257192409867,0,upward trend
2089,Nebraska,2020-03-18,3.6635680423302848,-0.8307288940213332,0,upward trend
2090,Nebraska,2020-03-19,4.08641626801006,-0.8275392082706738,0,upward trend
2091,Nebraska,2020-03-20,4.551110337640128,-0.824033865307647,0,upward trend
2092,Nebraska,2020-03-21,5.070078628239303,-0.820119113722945,0,upward trend
2093,Nebraska,2020-03-22,5.6925968602870896,-0.8154232502577587,0,upward trend
2094,Nebraska,2020-03-23,6.475035873526168,-0.8095210507929824,0,upward trend
2095,Nebraska,2020-03-24,7.438203175504054,-0.8022555573321052,0,upward trend
2096,Nebraska,2020-03-25,8.67403784896693,-0.7929332425895558,0,upward trend
2097,Nebraska,2020-03-26,10.223030518523645,-0.7812486722262343,0,upward trend
2098,Nebraska,2020-03-27,12.156643227297199,-0.7666627841228754,0,upward trend
2099,Nebraska,2020-03-28,14.489203034513721,-0.7490675044745366,0,upward trend
2100,Nebraska,2020-03-29,17.189513786401324,-0.7286981563146814,0,upward trend
2101,Nebraska,2020-03-30,20.155674033980144,-0.7063234163931293,0,upward trend
2102,Nebraska,2020-03-31,23.349376292807477,-0.682232250891716,0,upward trend
2103,Nebraska,2020-04-01,26.724220215273967,-0.6567746731689158,0,upward trend
2104,Nebraska,2020-04-02,30.30527307911194,-0.6297615923553936,0,upward trend
2105,Nebraska,2020-04-03,33.96745052404329,-0.6021365616633406,0,upward trend
2106,Nebraska,2020-04-04,37.762877616739175,-0.5735063842615629,0,upward trend
2107,Nebraska,2020-04-05,41.596224631475174,-0.544590164190922,0,upward trend
2108,Nebraska,2020-04-06,45.49268519451878,-0.5151978574927762,0,upward trend
2109,Nebraska,2020-04-07,49.271692186758614,-0.4866915424067618,0,upward trend
2110,Nebraska,2020-04-08,52.957405961005705,-0.4588889693018949,0,upward trend
2111,Nebraska,2020-04-09,56.5927045740523,-0.43146669463872034,0,upward trend
2112,Nebraska,2020-04-10,60.370796908995025,-0.40296727911895713,0,upward trend
2113,Nebraska,2020-04-11,64.44624438656844,-0.37222481419344167,0,upward trend
2114,Nebraska,2020-04-12,69.1310533526885,-0.3368857315243063,0,upward trend
2115,Nebraska,2020-04-13,74.3446596414869,-0.29755775359039255,0,upward trend
2116,Nebraska,2020-04-14,80.44647273341494,-0.25152973433780734,0,upward trend
2117,Nebraska,2020-04-15,87.62547603033438,-0.1973761086880629,0,upward trend
2118,Nebraska,2020-04-16,96.06553973231888,-0.13370988215583773,0,upward trend
2119,Nebraska,2020-04-17,105.9500160033401,-0.05914796797558424,0,upward trend
2120,Nebraska,2020-04-18,117.19688958026205,0.025690965261287904,0,upward trend
2121,Nebraska,2020-04-19,129.96167166020547,0.12197999058524137,0,upward trend
2122,Nebraska,2020-04-20,144.3003462903923,0.23014141440988603,0,upward trend
2123,Nebraska,2020-04-21,160.62633976686888,0.35329384971586514,0,upward trend
2124,Nebraska,2020-04-22,179.35447025802804,0.494566408842979,0,upward trend
2125,Nebraska,2020-04-23,200.29056815571798,0.652494405422171,0,upward trend
2126,Nebraska,2020-04-24,222.41483572472237,0.819385163672799,0,upward trend
2127,Nebraska,2020-04-25,245.07484730825038,0.9903172184107895,0,upward trend
2128,Nebraska,2020-04-26,267.11312949389503,1.1565593601238253,0,upward trend
2129,Nebraska,2020-04-27,288.0870120079043,1.3147723787155234,0,upward trend
2130,Nebraska,2020-04-28,308.25240010923045,1.466886653240181,0,upward trend
2131,Nebraska,2020-04-29,328.29762704152404,1.6180945118326693,0,upward trend
2132,Nebraska,2020-04-30,346.871951642658,1.7582068616317386,0,upward trend
2133,Nebraska,2020-05-01,362.06065464320966,1.8727803340732365,0,upward trend
2134,Nebraska,2020-05-02,373.1174073778286,1.9561851221375177,0,upward trend
2135,Nebraska,2020-05-03,378.6788897420403,1.9981372457893363,0,upward trend
2136,Nebraska,2020-05-04,378.16038462819864,1.994225988102004,0,upward trend
2137,Nebraska,2020-05-05,372.44645174512857,1.9511238791406778,0,upward trend
2138,Nebraska,2020-05-06,361.4497506999146,1.8681720810769815,0,upward trend
2139,Nebraska,2020-05-07,346.8310841685473,1.7578985845906634,0,upward trend
2140,Nebraska,2020-05-08,329.03837576747213,1.623682227501045,0,upward trend
2141,Nebraska,2020-05-09,310.7565384643348,1.4857762073257292,0,upward trend
2142,Nebraska,2020-05-10,293.2524706812529,1.3537371630645956,0,upward trend
2143,Nebraska,2020-05-11,278.4136195484453,1.2418027404041174,0,upward trend
2144,Nebraska,2020-05-12,265.99659868685774,1.148136994392826,0,upward trend
2145,Nebraska,2020-05-13,255.9102633230579,1.0720523894862677,0,upward trend
2146,Nevada,2020-03-01,0.01732788339762359,-1.5171172848529595,1,past peak
2147,Nevada,2020-03-02,0.054096118616842936,-1.5164245830954755,1,past peak
2148,Nevada,2020-03-03,0.10980297242132477,-1.5153750838387339,1,past peak
2149,Nevada,2020-03-04,0.1906743530990127,-1.5138514929676572,1,past peak
2150,Nevada,2020-03-05,0.2990117793339879,-1.5118104506084893,1,past peak
2151,Nevada,2020-03-06,0.43615990523087605,-1.5092266239092202,1,past peak
2152,Nevada,2020-03-07,0.615582756642163,-1.5058463549416077,1,past peak
2153,Nevada,2020-03-08,0.8563545055243824,-1.5013102924243604,1,past peak
2154,Nevada,2020-03-09,1.1737124132290275,-1.4953313712412308,1,past peak
2155,Nevada,2020-03-10,1.5962751972557268,-1.4873704239344734,1,past peak
2156,Nevada,2020-03-11,2.150182970103702,-1.4769349791694948,1,past peak
2157,Nevada,2020-03-12,2.867008892547822,-1.4634302087249333,1,past peak
2158,Nevada,2020-03-13,3.7891970970985915,-1.4460564787589782,1,past peak
2159,Nevada,2020-03-14,4.942899315406116,-1.4243210990359618,1,past peak
2160,Nevada,2020-03-15,6.402511234832398,-1.3968224786696835,1,past peak
2161,Nevada,2020-03-16,8.230152672485156,-1.3623903002318378,1,past peak
2162,Nevada,2020-03-17,10.441236654764422,-1.3207341872490428,1,past peak
2163,Nevada,2020-03-18,13.098993433608241,-1.2706629020569793,1,past peak
2164,Nevada,2020-03-19,16.250295783254174,-1.2112933766242637,1,past peak
2165,Nevada,2020-03-20,20.073330042685566,-1.1392686374807925,1,past peak
2166,Nevada,2020-03-21,24.765847000978578,-1.0508631231923498,1,past peak
2167,Nevada,2020-03-22,30.633533156325626,-0.94031779818721,1,past peak
2168,Nevada,2020-03-23,37.760205352106595,-0.806053580021795,1,past peak
2169,Nevada,2020-03-24,46.161314128683955,-0.6477793854717034,1,past peak
2170,Nevada,2020-03-25,55.669101259179676,-0.46865572571997094,1,past peak
2171,Nevada,2020-03-26,66.27088984020047,-0.26892142956019166,1,past peak
2172,Nevada,2020-03-27,77.3876262546607,-0.05948568139681772,1,past peak
2173,Nevada,2020-03-28,88.74558853145521,0.15449468463557553,1,past peak
2174,Nevada,2020-03-29,99.72275911888984,0.36130105738593465,1,past peak
2175,Nevada,2020-03-30,109.90164081374245,0.5530679234649876,1,past peak
2176,Nevada,2020-03-31,119.00188416681671,0.7245135891767998,1,past peak
2177,Nevada,2020-04-01,127.0123002947572,0.8754272595479822,1,past peak
2178,Nevada,2020-04-02,133.6538356863691,1.0005516559388543,1,past peak
2179,Nevada,2020-04-03,138.7832465161333,1.0971881106245651,1,past peak
2180,Nevada,2020-04-04,142.56175273467443,1.1683739557608013,1,past peak
2181,Nevada,2020-04-05,144.87510938174182,1.2119568529424827,1,past peak
2182,Nevada,2020-04-06,146.09243749967686,1.2348909242053763,1,past peak
2183,Nevada,2020-04-07,146.33416494650794,1.2394449917654236,1,past peak
2184,Nevada,2020-04-08,145.7653610307995,1.228728908447149,1,past peak
2185,Nevada,2020-04-09,144.50353335980762,1.2049564798786638,1,past peak
2186,Nevada,2020-04-10,142.46692413394362,1.166587415340943,1,past peak
2187,Nevada,2020-04-11,139.79566862581353,1.116261818419077,1,past peak
2188,Nevada,2020-04-12,136.8187397750853,1.0601774337726615,1,past peak
2189,Nevada,2020-04-13,133.79722036039476,1.0032529772043892,1,past peak
2190,Nevada,2020-04-14,131.04114139836904,0.9513293336197158,1,past peak
2191,Nevada,2020-04-15,128.82891935330238,0.9096517798990594,1,past peak
2192,Nevada,2020-04-16,127.25319984475792,0.8799657297973077,1,past peak
2193,Nevada,2020-04-17,126.17171896433479,0.8595909769137925,1,past peak
2194,Nevada,2020-04-18,125.18209119392999,0.8409467071595524,1,past peak
2195,Nevada,2020-04-19,124.22240415888993,0.8228665112555763,1,past peak
2196,Nevada,2020-04-20,123.70058757042943,0.8130356541106568,1,past peak
2197,Nevada,2020-04-21,123.44074138518015,0.8081402353307086,1,past peak
2198,Nevada,2020-04-22,123.37713928969823,0.8069419922532991,1,past peak
2199,Nevada,2020-04-23,122.98822018946184,0.7996148811573589,1,past peak
2200,Nevada,2020-04-24,122.26335992639298,0.7859587463125804,1,past peak
2201,Nevada,2020-04-25,121.1051265596333,0.7641380012061693,1,past peak
2202,Nevada,2020-04-26,119.84935614862404,0.7404796894727861,1,past peak
2203,Nevada,2020-04-27,118.55118998119384,0.716022655287603,1,past peak
2204,Nevada,2020-04-28,117.39806916302084,0.6942982289566265,1,past peak
2205,Nevada,2020-04-29,116.0587449658852,0.6690657906939412,1,past peak
2206,Nevada,2020-04-30,114.27340793525283,0.6354306137144914,1,past peak
2207,Nevada,2020-05-01,111.91925032486259,0.5910790394714206,1,past peak
2208,Nevada,2020-05-02,108.61050463271414,0.5287433319686267,1,past peak
2209,Nevada,2020-05-03,104.69116573308322,0.45490424429517207,1,past peak
2210,Nevada,2020-05-04,100.60152444144535,0.37785671418373756,1,past peak
2211,Nevada,2020-05-05,96.44527419812086,0.299554292788498,1,past peak
2212,Nevada,2020-05-06,92.65972094684885,0.22823568381606957,1,past peak
2213,Nevada,2020-05-07,89.41256491115969,0.16706030568502347,1,past peak
2214,Nevada,2020-05-08,86.47317821617865,0.11168320321059089,1,past peak
2215,Nevada,2020-05-09,84.22315324693695,0.0692934545244168,1,past peak
2216,Nevada,2020-05-10,82.3380841020708,0.03377935650359915,1,past peak
2217,Nevada,2020-05-11,81.29654274847908,0.014157051494295341,1,past peak
2218,Nevada,2020-05-12,81.39049814602737,0.015927141046289794,1,past peak
2219,Nevada,2020-05-13,82.49459378493651,0.03672794872560746,1,past peak
2220,New Hampshire,2020-03-01,0.021342766559558246,-1.4079427083074392,0,upward trend
2221,New Hampshire,2020-03-02,0.05307780938069473,-1.4069024329946733,0,upward trend
2222,New Hampshire,2020-03-03,0.08883313795235037,-1.4057303726378447,0,upward trend
2223,New Hampshire,2020-03-04,0.12298543100814507,-1.404610859815993,0,upward trend
2224,New Hampshire,2020-03-05,0.16445311903236726,-1.4032515482066723,0,upward trend
2225,New Hampshire,2020-03-06,0.2159158905458063,-1.4015645975687399,0,upward trend
2226,New Hampshire,2020-03-07,0.2814699392154274,-1.399415734595175,0,upward trend
2227,New Hampshire,2020-03-08,0.36188928466224857,-1.396779586907945,0,upward trend
2228,New Hampshire,2020-03-09,0.4718388994916345,-1.3931754364235813,0,upward trend
2229,New Hampshire,2020-03-10,0.6220276600032215,-1.3882522459714481,0,upward trend
2230,New Hampshire,2020-03-11,0.8305918392554263,-1.3814155081726016,0,upward trend
2231,New Hampshire,2020-03-12,1.12135139607541,-1.3718844043195126,0,upward trend
2232,New Hampshire,2020-03-13,1.5149817100026737,-1.358981195074055,0,upward trend
2233,New Hampshire,2020-03-14,2.05677006931413,-1.3412213622573153,0,upward trend
2234,New Hampshire,2020-03-15,2.7872522470814425,-1.3172761424500041,0,upward trend
2235,New Hampshire,2020-03-16,3.714437734077968,-1.286882984390845,0,upward trend
2236,New Hampshire,2020-03-17,4.851237942696642,-1.2496186517337897,0,upward trend
2237,New Hampshire,2020-03-18,6.162834130644063,-1.2066245035194896,0,upward trend
2238,New Hampshire,2020-03-19,7.631211297500181,-1.1584910718074752,0,upward trend
2239,New Hampshire,2020-03-20,9.295635323227463,-1.1039312202989486,0,upward trend
2240,New Hampshire,2020-03-21,11.203121172748899,-1.0414037975413795,0,upward trend
2241,New Hampshire,2020-03-22,13.339022200921272,-0.9713889208436745,0,upward trend
2242,New Hampshire,2020-03-23,15.727648368786069,-0.8930897092163138,0,upward trend
2243,New Hampshire,2020-03-24,18.423829399230296,-0.8047088432907183,0,upward trend
2244,New Hampshire,2020-03-25,21.56539785564655,-0.7017281689934668,0,upward trend
2245,New Hampshire,2020-03-26,25.14702202928493,-0.5843224598397123,0,upward trend
2246,New Hampshire,2020-03-27,29.092941640333503,-0.454975139255752,0,upward trend
2247,New Hampshire,2020-03-28,33.312876896766504,-0.31664558055692504,0,upward trend
2248,New Hampshire,2020-03-29,37.70909706922848,-0.17253739892724304,0,upward trend
2249,New Hampshire,2020-03-30,42.04408356076711,-0.03043645853348221,0,upward trend
2250,New Hampshire,2020-03-31,45.851395002486456,0.09436728359956797,0,upward trend
2251,New Hampshire,2020-04-01,49.02357640419479,0.19835145083104627,0,upward trend
2252,New Hampshire,2020-04-02,51.288067531207744,0.2725815134367673,0,upward trend
2253,New Hampshire,2020-04-03,52.549215697157756,0.31392197452174647,0,upward trend
2254,New Hampshire,2020-04-04,52.666267068888104,0.3177589207336269,0,upward trend
2255,New Hampshire,2020-04-05,51.88532266715495,0.29215954825619717,0,upward trend
2256,New Hampshire,2020-04-06,50.83875718357229,0.25785311161769175,0,upward trend
2257,New Hampshire,2020-04-07,49.68416199289783,0.22000545910730962,0,upward trend
2258,New Hampshire,2020-04-08,48.98390125462516,0.19705089866667105,0,upward trend
2259,New Hampshire,2020-04-09,48.846710459685866,0.1925537817754667,0,upward trend
2260,New Hampshire,2020-04-10,49.2081930823385,0.20440318908393326,0,upward trend
2261,New Hampshire,2020-04-11,49.83060385899921,0.22480582628876256,0,upward trend
2262,New Hampshire,2020-04-12,50.7446158533304,0.25476715700551394,0,upward trend
2263,New Hampshire,2020-04-13,51.924786096491935,0.29345316022728263,0,upward trend
2264,New Hampshire,2020-04-14,53.298904407458934,0.3384967848341476,0,upward trend
2265,New Hampshire,2020-04-15,54.77807972476969,0.3869841801253134,0,upward trend
2266,New Hampshire,2020-04-16,56.32140017892307,0.4375742542333141,0,upward trend
2267,New Hampshire,2020-04-17,57.834252319359805,0.48716557643290664,0,upward trend
2268,New Hampshire,2020-04-18,59.1075330734746,0.5289037439907873,0,upward trend
2269,New Hampshire,2020-04-19,60.35970615807285,0.5699500017367976,0,upward trend
2270,New Hampshire,2020-04-20,61.79250540270715,0.6169171884755362,0,upward trend
2271,New Hampshire,2020-04-21,63.44500455831438,0.6710861425126541,0,upward trend
2272,New Hampshire,2020-04-22,65.18225361499424,0.7280331999335322,0,upward trend
2273,New Hampshire,2020-04-23,66.79794698354041,0.7809956595643774,0,upward trend
2274,New Hampshire,2020-04-24,68.56140486682091,0.8388018428242489,0,upward trend
2275,New Hampshire,2020-04-25,70.51175049047639,0.9027342098005369,0,upward trend
2276,New Hampshire,2020-04-26,72.70302182611836,0.9745641262398143,0,upward trend
2277,New Hampshire,2020-04-27,75.10527815941727,1.053310134951708,0,upward trend
2278,New Hampshire,2020-04-28,77.7026054144659,1.1384505722225418,0,upward trend
2279,New Hampshire,2020-04-29,80.41195687673759,1.2272631651562205,0,upward trend
2280,New Hampshire,2020-04-30,83.22765076094875,1.3195616647220987,0,upward trend
2281,New Hampshire,2020-05-01,85.53192758587244,1.395095903268938,0,upward trend
2282,New Hampshire,2020-05-02,86.81518775255104,1.4371611961621946,0,upward trend
2283,New Hampshire,2020-05-03,87.0881633247322,1.4461093406574959,0,upward trend
2284,New Hampshire,2020-05-04,86.49010856653317,1.4265050942053044,0,upward trend
2285,New Hampshire,2020-05-05,85.51976680678916,1.3946972726971874,0,upward trend
2286,New Hampshire,2020-05-06,84.47289601366876,1.3603808280061749,0,upward trend
2287,New Hampshire,2020-05-07,83.29743087954063,1.3218490583488258,0,upward trend
2288,New Hampshire,2020-05-08,81.59971139409149,1.2661977810315792,0,upward trend
2289,New Hampshire,2020-05-09,79.68529697996776,1.2034432397933674,0,upward trend
2290,New Hampshire,2020-05-10,77.60095566742417,1.1351184915635564,0,upward trend
2291,New Hampshire,2020-05-11,75.67305649370746,1.0719219196470746,0,upward trend
2292,New Hampshire,2020-05-12,73.7576972014667,1.0091364052860512,0,upward trend
2293,New Hampshire,2020-05-13,72.037453717843,0.9527467908763407,0,upward trend
2294,New Jersey,2020-03-01,0.03550459527909866,-1.3562855652795391,2,plateau
2295,New Jersey,2020-03-02,0.11367566512520112,-1.356229520291174,2,plateau
2296,New Jersey,2020-03-03,0.2407783010239073,-1.356138393666399,2,plateau
2297,New Jersey,2020-03-04,0.42809987287888895,-1.356004092890731,2,plateau
2298,New Jersey,2020-03-05,0.6710691743344483,-1.3558298953045917,2,plateau
2299,New Jersey,2020-03-06,0.9913427647098528,-1.3556002741713316,2,plateau
2300,New Jersey,2020-03-07,1.4303607792673707,-1.355285518858831,2,plateau
2301,New Jersey,2020-03-08,2.111840978500849,-1.354796929539122,2,plateau
2302,New Jersey,2020-03-09,3.1312209080307705,-1.3540660819710573,2,plateau
2303,New Jersey,2020-03-10,4.622568337979494,-1.3529968558555103,2,plateau
2304,New Jersey,2020-03-11,6.878773370394367,-1.3513792627351944,2,plateau
2305,New Jersey,2020-03-12,10.349819138146927,-1.3488906858223908,2,plateau
2306,New Jersey,2020-03-13,15.861127516993669,-1.344939336370776,2,plateau
2307,New Jersey,2020-03-14,24.417936207210868,-1.338804506126939,2,plateau
2308,New Jersey,2020-03-15,37.82788732652642,-1.3291902005284968,2,plateau
2309,New Jersey,2020-03-16,58.914694817312714,-1.3140719492009494,2,plateau
2310,New Jersey,2020-03-17,90.5942512626468,-1.2913591940105273,2,plateau
2311,New Jersey,2020-03-18,136.30371021561268,-1.2585876571717196,2,plateau
2312,New Jersey,2020-03-19,199.8381912207259,-1.2130364160831721,2,plateau
2313,New Jersey,2020-03-20,284.6969271386907,-1.1521966850093086,2,plateau
2314,New Jersey,2020-03-21,399.9798565791964,-1.069544235044134,2,plateau
2315,New Jersey,2020-03-22,550.1041146785878,-0.961912187599309,2,plateau
2316,New Jersey,2020-03-23,736.1486916568808,-0.8285269573261129,2,plateau
2317,New Jersey,2020-03-24,957.2836267905643,-0.6699835871116933,2,plateau
2318,New Jersey,2020-03-25,1221.172596745409,-0.480787580457383,2,plateau
2319,New Jersey,2020-03-26,1530.1041964947833,-0.25929812217532316,2,plateau
2320,New Jersey,2020-03-27,1855.9580586869001,-0.02567619591526885,2,plateau
2321,New Jersey,2020-03-28,2182.462453940043,0.20841213201880684,2,plateau
2322,New Jersey,2020-03-29,2490.403026199729,0.4291910701015354,2,plateau
2323,New Jersey,2020-03-30,2778.4406568704803,0.6357005331473012,2,plateau
2324,New Jersey,2020-03-31,3035.264259373572,0.819831002929624,2,plateau
2325,New Jersey,2020-04-01,3277.37967367612,0.9934163920549607,2,plateau
2326,New Jersey,2020-04-02,3482.3205926188757,1.1403494126759772,2,plateau
2327,New Jersey,2020-04-03,3628.567398175008,1.2452015086233912,2,plateau
2328,New Jersey,2020-04-04,3689.201662111604,1.2886734301864275,2,plateau
2329,New Jersey,2020-04-05,3679.616989967055,1.2818016700853903,2,plateau
2330,New Jersey,2020-04-06,3634.319807402096,1.249325716067881,2,plateau
2331,New Jersey,2020-04-07,3569.039147369231,1.202522546567886,2,plateau
2332,New Jersey,2020-04-08,3517.077833748789,1.1652687233437395,2,plateau
2333,New Jersey,2020-04-09,3477.805228972772,1.1371121088561889,2,plateau
2334,New Jersey,2020-04-10,3449.075524882013,1.1165142593619044,2,plateau
2335,New Jersey,2020-04-11,3419.6958051312263,1.095450379145832,2,plateau
2336,New Jersey,2020-04-12,3391.060533769953,1.0749202334866843,2,plateau
2337,New Jersey,2020-04-13,3364.432092872072,1.0558288910854787,2,plateau
2338,New Jersey,2020-04-14,3352.4385334965773,1.0472300718934402,2,plateau
2339,New Jersey,2020-04-15,3342.1007953008184,1.039818398776485,2,plateau
2340,New Jersey,2020-04-16,3353.3103819927087,1.0478551463476846,2,plateau
2341,New Jersey,2020-04-17,3375.652724866192,1.06387355762,2,plateau
2342,New Jersey,2020-04-18,3411.123858162717,1.0893046954669274,2,plateau
2343,New Jersey,2020-04-19,3441.5350835621693,1.1111081168226022,2,plateau
2344,New Jersey,2020-04-20,3455.564676585536,1.1211666765852943,2,plateau
2345,New Jersey,2020-04-21,3432.8400079659637,1.104874155696296,2,plateau
2346,New Jersey,2020-04-22,3371.9851565421864,1.0612440832575345,2,plateau
2347,New Jersey,2020-04-23,3282.310522458158,0.9969515792177189,2,plateau
2348,New Jersey,2020-04-24,3166.6871971047167,0.9140550813583866,2,plateau
2349,New Jersey,2020-04-25,3048.280715389766,0.82916319100659,2,plateau
2350,New Jersey,2020-04-26,2920.9360709199987,0.7378630574442983,2,plateau
2351,New Jersey,2020-04-27,2797.240532638959,0.6491791617599405,2,plateau
2352,New Jersey,2020-04-28,2692.952173672887,0.5744093028291626,2,plateau
2353,New Jersey,2020-04-29,2608.964185507845,0.5141938570283225,2,plateau
2354,New Jersey,2020-04-30,2530.9234288143743,0.4582422970778943,2,plateau
2355,New Jersey,2020-05-01,2451.122097767924,0.4010284879434295,2,plateau
2356,New Jersey,2020-05-02,2353.156379037897,0.3307916653285544,2,plateau
2357,New Jersey,2020-05-03,2236.5168299559937,0.24716658274919687,2,plateau
2358,New Jersey,2020-05-04,2101.2145684080233,0.15016121120769846,2,plateau
2359,New Jersey,2020-05-05,1971.9205013636547,0.05746343314946818,2,plateau
2360,New Jersey,2020-05-06,1841.6261455571796,-0.035951505005768485,2,plateau
2361,New Jersey,2020-05-07,1720.5590171839706,-0.12275095414240855,2,plateau
2362,New Jersey,2020-05-08,1601.0079050424326,-0.20846349079041993,2,plateau
2363,New Jersey,2020-05-09,1471.6903477360718,-0.3011781102640567,2,plateau
2364,New Jersey,2020-05-10,1327.1097471399046,-0.4048356154532933,2,plateau
2365,New Jersey,2020-05-11,1180.0837551973168,-0.5102463514711202,2,plateau
2366,New Jersey,2020-05-12,1037.9522526428595,-0.6121479683052061,2,plateau
2367,New Jersey,2020-05-13,915.8745687019076,-0.6996719383566535,2,plateau
2368,New Mexico,2020-03-01,-0.00037453266413489667,-1.218643117077906,0,upward trend
2369,New Mexico,2020-03-02,0.0025377968570337033,-1.21859208779342,0,upward trend
2370,New Mexico,2020-03-03,0.01369857906480565,-1.2183965306882827,0,upward trend
2371,New Mexico,2020-03-04,0.0377938122232897,-1.2179743385913169,0,upward trend
2372,New Mexico,2020-03-05,0.07887000831255997,-1.2172546092885022,0,upward trend
2373,New Mexico,2020-03-06,0.1447749917839971,-1.216099834691,0,upward trend
2374,New Mexico,2020-03-07,0.24329879038927005,-1.2143735194127614,0,upward trend
2375,New Mexico,2020-03-08,0.3830256773932768,-1.2119252514487735,0,upward trend
2376,New Mexico,2020-03-09,0.5788014369340908,-1.2084949057902785,0,upward trend
2377,New Mexico,2020-03-10,0.8430294241288758,-1.2038651532057276,0,upward trend
2378,New Mexico,2020-03-11,1.1868205262287517,-1.197841310839933,0,upward trend
2379,New Mexico,2020-03-12,1.5969652059395454,-1.1906548336953642,0,upward trend
2380,New Mexico,2020-03-13,2.0707447199367217,-1.1823533590759523,0,upward trend
2381,New Mexico,2020-03-14,2.6021186482688496,-1.1730427260723217,0,upward trend
2382,New Mexico,2020-03-15,3.1967845744892225,-1.1626231027080733,0,upward trend
2383,New Mexico,2020-03-16,3.8602888387261687,-1.1509973070653619,0,upward trend
2384,New Mexico,2020-03-17,4.640367708789661,-1.1373289133301911,0,upward trend
2385,New Mexico,2020-03-18,5.591927916961695,-1.1206558561725757,0,upward trend
2386,New Mexico,2020-03-19,6.7505737181393926,-1.1003542846035237,0,upward trend
2387,New Mexico,2020-03-20,8.132897348948232,-1.076133472605644,0,upward trend
2388,New Mexico,2020-03-21,9.756433711129661,-1.0476861769625039,0,upward trend
2389,New Mexico,2020-03-22,11.621756269995089,-1.0150023495238836,0,upward trend
2390,New Mexico,2020-03-23,13.762915515780925,-0.9774853640699379,0,upward trend
2391,New Mexico,2020-03-24,16.175540086894266,-0.9352118147678771,0,upward trend
2392,New Mexico,2020-03-25,18.891529237963887,-0.8876227689394077,0,upward trend
2393,New Mexico,2020-03-26,21.953488061314765,-0.8339717082523852,0,upward trend
2394,New Mexico,2020-03-27,25.334158112765927,-0.7747362499862565,0,upward trend
2395,New Mexico,2020-03-28,28.911780479199823,-0.7120498306807417,0,upward trend
2396,New Mexico,2020-03-29,32.81119393564752,-0.6437250490408892,0,upward trend
2397,New Mexico,2020-03-30,37.04573620281607,-0.5695282040588274,0,upward trend
2398,New Mexico,2020-03-31,41.656247910028895,-0.48874369398785134,0,upward trend
2399,New Mexico,2020-04-01,46.688214726059215,-0.40057452758264084,0,upward trend
2400,New Mexico,2020-04-02,52.071930116562434,-0.3062420894927488,0,upward trend
2401,New Mexico,2020-04-03,57.833950749381216,-0.20528105883038078,0,upward trend
2402,New Mexico,2020-04-04,63.61419541839344,-0.1040007100686573,0,upward trend
2403,New Mexico,2020-04-05,69.20405240831424,-0.006056298043606649,0,upward trend
2404,New Mexico,2020-04-06,74.33133249128801,0.08378292931411047,0,upward trend
2405,New Mexico,2020-04-07,78.88302429538494,0.16353680821930816,0,upward trend
2406,New Mexico,2020-04-08,82.49400293293536,0.22680768976916071,0,upward trend
2407,New Mexico,2020-04-09,85.206730424298,0.2743395854160061,0,upward trend
2408,New Mexico,2020-04-10,86.97198014499217,0.3052699555994525,0,upward trend
2409,New Mexico,2020-04-11,88.0514487289872,0.32418419901382733,0,upward trend
2410,New Mexico,2020-04-12,88.58918684151773,0.3336063440436968,0,upward trend
2411,New Mexico,2020-04-13,88.89025537508871,0.3388816096816237,0,upward trend
2412,New Mexico,2020-04-14,89.23454364072481,0.3449141632524315,0,upward trend
2413,New Mexico,2020-04-15,90.10063349911249,0.36008962518170756,0,upward trend
2414,New Mexico,2020-04-16,91.63520267408764,0.3869780546756502,0,upward trend
2415,New Mexico,2020-04-17,93.73655245791456,0.4237975063015157,0,upward trend
2416,New Mexico,2020-04-18,96.39099777052435,0.4703081926866967,0,upward trend
2417,New Mexico,2020-04-19,99.82294157231041,0.5304420598634517,0,upward trend
2418,New Mexico,2020-04-20,104.13466564317235,0.6059912697441887,0,upward trend
2419,New Mexico,2020-04-21,108.8384045083742,0.6884092883629622,0,upward trend
2420,New Mexico,2020-04-22,113.78881166246441,0.775149381869154,0,upward trend
2421,New Mexico,2020-04-23,118.418727299621,0.8562738839135821,0,upward trend
2422,New Mexico,2020-04-24,122.73230053618751,0.9318554945244266,0,upward trend
2423,New Mexico,2020-04-25,126.66847918585071,1.0008244688938914,0,upward trend
2424,New Mexico,2020-04-26,130.56184223342942,1.0690432364192048,0,upward trend
2425,New Mexico,2020-04-27,134.84616347398077,1.1441122991141672,0,upward trend
